Row,Positive,Negative,Comparative,Username,Tweet,Date,URL
976,0,0,0,@subatomicdoc,"Internet searches create illusion of personal knowledge bit.l&#8203;y/1GW&#8203;Onjx    via @APA  @ScienceDaily  #hcldr  #epatient  #edoctor ","Thu, Apr 9, 2015, 5:51 PM",https://twitter.com/subatomicdoc/status/586330512941264896
977,2,0,0.063,@lungcancerfaces,"Hey Casey! RT @MightyCasey : Greetings,  all. Casey Quinlan a/k/a Mighty Casey. #epatient  #sdm  #rightcare  #s4pm  #lcsm ","Thu, Apr 9, 2015, 5:03 PM",https://twitter.com/lungcancerfaces/status/586318471102889984
978,2,0,0.083,@mightycasey,"Greetings,  all. Casey Quinlan a/k/a Mighty Casey. #epatient  #sdm  #rightcare  #s4pm  #lcsm ","Thu, Apr 9, 2015, 5:02 PM",https://twitter.com/mightycasey/status/586318373862125568
979,0,0,0,@nickreeldx,"@nxtstop1  @drnic1  @andrewreeldx  @wareFLO  the patient narrative HAS to be heard. @RWJF  @SusannahFox  @Bill_ReelDx  #PX2015  @HIMSS15  #epatient ","Thu, Apr 9, 2015, 4:43 PM",https://twitter.com/nickreeldx/status/586313553507778560
980,0,0,0,@harriseve,"""The highest level of knowledge is listening 2the patient, not the evidence in a study"" #HarvardWriters2015  #epatient  via @drsharer ","Thu, Apr 9, 2015, 4:30 PM",https://twitter.com/harriseve/status/586310241538678785
981,0,0,0,@kkhog,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 4:11 PM",https://twitter.com/kkhog/status/586305581482409984
982,0,0,0,@shewithlynch,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 4:04 PM",https://twitter.com/shewithlynch/status/586303773112274945
983,0,0,0,@mybravetweet,"RT _DigiHealth: Are you ready for the era of self-care and virtual medicine? #mhealth  #digitalhealth  #epatient  ift.t&#8203;t/1Ix&#8203;fqU4    via…","Thu, Apr 9, 2015, 3:58 PM",https://twitter.com/mybravetweet/status/586302265662824448
984,0,-2,-0.05,@maisolmedia,"@yayayarndiva  Of course, sis! I'm learning from you as I make this uneasy  transition from #writer  to #epatient  to fill-in-the-blank.","Thu, Apr 9, 2015, 3:54 PM",https://twitter.com/maisolmedia/status/586301089059864576
985,0,0,0,@kakvarley,"RT @_DigiHealth : Are you ready for the era of self-care and virtual medicine? #mhealth  #digitalhealth  #epatient  twitt&#8203;er.co&#8203;m/mob&#8203;conmn&#8203;/stat&#8203;us/58&#8230;    via…","Thu, Apr 9, 2015, 3:23 PM",https://twitter.com/kakvarley/status/586293331254255616
986,0,0,0,@_digihealth,"Are you ready for the era of self-care and virtual medicine? #mhealth  #digitalhealth  #epatient  twitt&#8203;er.co&#8203;m/mob&#8203;conmn&#8203;/stat&#8203;us/58&#8230;    via @KristaKotrla ","Thu, Apr 9, 2015, 2:47 PM",https://twitter.com/_digihealth/status/586284274611048449
987,0,0,0,@kristakotrla,"Are you ready for the era of self-care and virtual medicine? #mhealth  #digitalhealth  #epatient   twitt&#8203;er.co&#8203;m/mob&#8203;conmn&#8203;/stat&#8203;us/58&#8230;   ","Thu, Apr 9, 2015, 2:43 PM",https://twitter.com/kristakotrla/status/586283368695914497
988,2,-2,0,@iotattack,"Top  10 Disruptive  Technologies in eHealth bigda&#8203;talea&#8203;dersf&#8203;orum.&#8203;com/p&#8203;age.c&#8230;    #eHealth  #IoT  #bigdata  #epatient  #smartdata  #pharma  …","Thu, Apr 9, 2015, 2:35 PM",https://twitter.com/iotattack/status/586281225767256064
989,2,-2,0,@cellgenetherapy,"Top  10 Disruptive  Technologies in eHealth bigda&#8203;talea&#8203;dersf&#8203;orum.&#8203;com/p&#8203;age.c&#8230;    #eHealth  #IoT  #bigdata  #epatient  #smartdata  #pharma    ","Thu, Apr 9, 2015, 2:30 PM",https://twitter.com/cellgenetherapy/status/586279920315269120
990,4,0,0.111,@epatient101,"New study confirms people more activated in their care  have better  health outcomes and lower costs buff.&#8203;ly/19&#8203;YY57C    #epatient ","Thu, Apr 9, 2015, 1:30 PM",https://twitter.com/epatient101/status/586264883727065088
991,3,0,0.094,@doctors20,"We are pleased  to present the anglophone preprogram 4-5th June 2015! #Doctors20  #ehealth  #epatient  #hcsmeu  #Paris  fr.sl&#8203;idesh&#8203;are.n&#8203;et/Do&#8203;ctors&#8203;20/do&#8230;   ","Thu, Apr 9, 2015, 1:20 PM",https://twitter.com/doctors20/status/586262392792817664
992,0,0,0,@drsharer,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 1:04 PM",https://twitter.com/drsharer/status/586258472905396224
993,0,0,0,@nxtstop1,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 1:03 PM",https://twitter.com/nxtstop1/status/586258079429353472
994,0,0,0,@doctors20,"Doctors 2.0 &amp;you 2015 pre programme (fr) par @doctors20  #doctors20  #esante  #epatient  #santedigitale  #Paris  slide&#8203;share&#8203;.net/&#8203;Docto&#8203;rs20/&#8203;docto&#8230;   ","Thu, Apr 9, 2015, 12:40 PM",https://twitter.com/doctors20/status/586252415483142145
995,0,-2,-0.059,@2healthguru,"RT @rewardforhealth : Analysis of HITECH's #ePatient  push shows most facilities failed  to achieve the goal. ln.is&#8203;/mode&#8203;rnhea&#8203;lthca&#8203;re.co&#8203;m/yot&#8203;68    @chipkahn ","Thu, Apr 9, 2015, 12:15 PM",https://twitter.com/2healthguru/status/586246010525130754
996,0,-2,-0.067,@rewardforhealth,"Analysis of HITECH's #ePatient  push shows most facilities failed  to achieve the goal. ln.is&#8203;/mode&#8203;rnhea&#8203;lthca&#8203;re.co&#8203;m/yot&#8203;68    @chipkahn ","Thu, Apr 9, 2015, 12:11 PM",https://twitter.com/rewardforhealth/status/586245038893621248
997,0,-2,-0.067,@rewardforhealth,"Analysis of HITECH's #ePatient  push shows most facilities failed  to achieve the goal. bit.l&#8203;y/10f&#8203;Hl80    @chipkahn ","Thu, Apr 9, 2015, 12:11 PM",https://twitter.com/rewardforhealth/status/586244998120759296
998,0,0,0,@brcaresponder,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 11:55 AM",https://twitter.com/brcaresponder/status/586240939615723521
999,4,0,0.154,@benplummerhb,"RT @integratedchg : Infographic: 8 important  elements of health care  marketing  healt&#8203;hcare&#8203;commu&#8203;nicat&#8203;ion.c&#8203;om/Ma&#8230;    #digitalhealth  #healthcaremarketing  #…","Thu, Apr 9, 2015, 11:28 AM",https://twitter.com/benplummerhb/status/586234133405372416
1000,4,0,0.182,@integratedchg,"Infographic: 8 important  elements of health care  marketing  healt&#8203;hcare&#8203;commu&#8203;nicat&#8203;ion.c&#8203;om/Ma&#8230;    #digitalhealth  #healthcaremarketing  #epatient ","Thu, Apr 9, 2015, 11:27 AM",https://twitter.com/integratedchg/status/586234085560950787
1001,0,0,0,@dianeradfordmd,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 11:17 AM",https://twitter.com/dianeradfordmd/status/586231440825835520
1002,2,0,0.083,@cesaralonsop,"Patient Engagement: Overused Sound Bite or Transformative Opportunity?  bit.l&#8203;y/1MO&#8203;Tjf9    #ehealth  #epatient  #healthcare ","Thu, Apr 9, 2015, 10:53 AM",https://twitter.com/cesaralonsop/status/586225338478370816
1003,0,0,0,@armadarx,"Armada to Launch Specialty Pharmacy Workflow Platform #digitalhealth  #pharmacytechnology  #specialtypharmacy  #epatient  goo.g&#8203;l/ale&#8203;rts/T&#8203;6ua   ","Thu, Apr 9, 2015, 10:41 AM",https://twitter.com/armadarx/status/586222386728542208
1004,5,0,0.147,@heathercoleman,"What is the best  government or association website dedicated  to health information with variety of programs? #epatient ","Thu, Apr 9, 2015, 10:04 AM",https://twitter.com/heathercoleman/status/586213147180212225
1005,0,0,0,@birgitpower,"RT @egagenerics : The #epatient  @Birgitpower  will attend #EGA21 . Learn more about her in this video! bit.l&#8203;y/1Gr&#8203;MEDH   ","Thu, Apr 9, 2015, 10:03 AM",https://twitter.com/birgitpower/status/586212812537602048
1006,0,0,0,@egagenerics,"The #epatient  @Birgitpower  will attend #EGA21 . Learn more about her in this video! bit.l&#8203;y/1Gr&#8203;MEDH   ","Thu, Apr 9, 2015, 10:00 AM",https://twitter.com/egagenerics/status/586212078144233472
1007,0,0,0,@speccymcspec,"#epatient  conference @DrStevenWilson   twitt&#8203;er.co&#8203;m/Dav&#8203;idGil&#8203;bert4&#8203;3/sta&#8230;   ","Thu, Apr 9, 2015, 9:24 AM",https://twitter.com/speccymcspec/status/586203018502266880
1008,0,0,0,@speccymcspec,"#epatient  event in Belfast @DrStevenWilson   twitt&#8203;er.co&#8203;m/Dav&#8203;idGil&#8203;bert4&#8203;3/sta&#8230;   ","Thu, Apr 9, 2015, 9:23 AM",https://twitter.com/speccymcspec/status/586202869810012160
1009,4,0,0.125,@allyc375,"RT @speccymcspec : @DrStevenWilson  Do you know @allyc375  @anyadei  @DavidGilbert43 ? Would be wonderful  for your #epatient  conference!","Thu, Apr 9, 2015, 9:23 AM",https://twitter.com/allyc375/status/586202860850966529
1010,4,0,0.143,@speccymcspec,"@DrStevenWilson  Do you know @allyc375  @anyadei  @DavidGilbert43 ? Would be wonderful  for your #epatient  conference!","Thu, Apr 9, 2015, 9:18 AM",https://twitter.com/speccymcspec/status/586201496007618560
1011,3,0,0.075,@heathercoleman,"What is the best  health related website you visit? Looking for well-organized examples with a variety of topics/program areas. #epatient ","Thu, Apr 9, 2015, 9:11 AM",https://twitter.com/heathercoleman/status/586199671258787841
1012,2,0,0.063,@lalupuslady,"""Social media provides patients with support,  information &amp; friendship."" ICYMI a post for @bmj_company  bmj.c&#8203;om/co&#8203;ntent&#8203;/350/&#8203;bmj.h&#8203;256    #ePatient ","Thu, Apr 9, 2015, 9:11 AM",https://twitter.com/lalupuslady/status/586199660827713537
1013,0,0,0,@joaquinjcabrera,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 8:39 AM",https://twitter.com/joaquinjcabrera/status/586191780141473794
1014,0,0,0,@rad_nation,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 8:31 AM",https://twitter.com/rad_nation/status/586189746805854208
1015,0,0,0,@alfayezmo,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 8:30 AM",https://twitter.com/alfayezmo/status/586189407214030849
1016,0,0,0,@burgessct,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Thu, Apr 9, 2015, 8:17 AM",https://twitter.com/burgessct/status/586186185623506945
1017,0,0,0,@subatomicdoc,"From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2015  #hcsm  #epatient ","Thu, Apr 9, 2015, 8:14 AM",https://twitter.com/subatomicdoc/status/586185453470150656
1018,1,0,0.031,@axiumhp,"Do you want  to know more about your #HepatitisC  #diagnosis ?  Look here=&gt;axium&#8203;healt&#8203;hcare&#8203;.com/&#8203;hepat&#8203;itis-&#8230;    PlsRT #hepC  #epatient    ","Thu, Apr 9, 2015, 8:08 AM",https://twitter.com/axiumhp/status/586183850805571586
1019,1,0,0.028,@dawnellrdoreo,"@MyVA  Want  2know more about the epatient movement Watch An E-Connected Patient in MyVeHU Campus tinyu&#8203;rl.co&#8203;m/lwq&#8203;ndut    #epatient  #healthcare ","Thu, Apr 9, 2015, 7:42 AM",https://twitter.com/dawnellrdoreo/status/586177484007219201
1020,0,0,0,@nickreeldx,"@nxtstop1  thx!  @JoeBabaian  @giasison   @cascadia  @andrewreeldx  #patientengagement  #epatient  #PX2015 ","Thu, Apr 9, 2015, 7:32 AM",https://twitter.com/nickreeldx/status/586174797471555584
1021,0,0,0,@hscbehealth,"RT @speccymcspec : #epatient  event, Belfast @DrStevenKinnear  @PatientClient  @NICONtweets  @KeelaToo  @Newrymournemefm  @HSCBeHealth  t.c   …","Thu, Apr 9, 2015, 6:18 AM",https://twitter.com/hscbehealth/status/586156175005245440
1022,3,0,0.115,@teaminspire,"We are now at 600,000 members strong  -- join  us at t.co/&#8203;TDFhO&#8203;uvtlF   . #hcsm  #epatient ","Thu, Apr 9, 2015, 5:56 AM",https://twitter.com/teaminspire/status/586150593929973761
1023,0,0,0,@grdo_ireland,"RT @subatomicdoc : MT @Docweighsin : The Healing Power of Your Own Medical Records nyti.&#8203;ms/1J&#8203;bWAiY    #epatient  #hcsm ","Thu, Apr 9, 2015, 5:52 AM",https://twitter.com/grdo_ireland/status/586149582985367553
1024,0,0,0,@teaminspire,"RT @subatomicdoc : MT @Docweighsin : The Healing Power of Your Own Medical Records nyti.&#8203;ms/1J&#8203;bWAiY    #epatient  #hcsm ","Thu, Apr 9, 2015, 5:06 AM",https://twitter.com/teaminspire/status/586138164986777600
1025,1,0,0.029,@nxtstop1,"The two ""I"" s that matter  r the patient and doctor/healthcare provider: their relationship. #epatient  #edoctor    twitt&#8203;er.co&#8203;m/web&#8203;pt/st&#8203;atus/&#8203;58540&#8230;   ","Thu, Apr 9, 2015, 4:53 AM",https://twitter.com/nxtstop1/status/586134939529121792
1026,0,0,0,@patientclient,"RT @speccymcspec : #epatient  event, Belfast @DrStevenKinnear  @PatientClient  @NICONtweets  @KeelaToo  @Newrymournemefm  @HSCBeHealth  t.c   …","Thu, Apr 9, 2015, 4:49 AM",https://twitter.com/patientclient/status/586133820883279872
1027,0,0,0,@speccymcspec,"#epatient  event, Belfast @DrStevenKinnear  @PatientClient  @NICONtweets  @KeelaToo  @Newrymournemefm  @HSCBeHealth  epati&#8203;entsc&#8203;onfer&#8203;ence.&#8203;wordp&#8203;ress.&#8203;com   ","Thu, Apr 9, 2015, 4:49 AM",https://twitter.com/speccymcspec/status/586133767791738881
1028,0,0,0,@ticsaludable,"Are You Engaged Yet? fw.to&#8203;/8Y5I&#8203;ns    #epatient  #epaciente  #ehealth ","Thu, Apr 9, 2015, 4:45 AM",https://twitter.com/ticsaludable/status/586132901193998336
1029,0,0,0,@phacilitate,"RT @CellGeneTherapy : The Power of the #epatient  - From #eHealth  Forum bigda&#8203;talea&#8203;dersf&#8203;orum.&#8203;com/p&#8203;age.c&#8230;      ","Thu, Apr 9, 2015, 1:31 AM",https://twitter.com/phacilitate/status/586083896254660608
1030,3,0,0.125,@mybravetweet,"RT medalorg: How to Be Successful  in Medical School t.co/&#8203;0FxHW&#8203;BmKji     #mhealth  #epatient ","Thu, Apr 9, 2015, 12:12 AM",https://twitter.com/mybravetweet/status/586064140772442112
1031,3,0,0.15,@medalgorithms,"How to Be Successful  in Medical School bit.l&#8203;y/1GJ&#8203;xKHq    #mhealth  #epatient ","Thu, Apr 9, 2015, 12:03 AM",https://twitter.com/medalgorithms/status/586061747389345792
1032,0,0,0,@shewithlynch,"RT @patientchat : MT .@patientchat  is featured in 4/4/15 @BRCAresponder  WEEKLY- ""ANGELINA EDITION"" sfy.c&#8203;o/i0U&#8203;Gv     #patientchat  #epa …","Wed, Apr 8, 2015, 11:10 PM",https://twitter.com/shewithlynch/status/586048537328103424
1033,1,0,0.026,@chpsre,"RT @teaminspire : SPM survey: ""Americans believe their medical data should be shared  with their providers"" tinyu&#8203;rl.co&#8203;m/qym&#8203;hnba    via @s4pm  …","Wed, Apr 8, 2015, 7:57 PM",https://twitter.com/chpsre/status/586000025831878656
1034,2,0,0.056,@beatacaroline,"RT @StuckonSW : #epatient 's in need of Glaucoma support  check out glauc&#8203;oma-e&#8203;yes.c&#8203;om    Also at @GlaucomaEyes  HT @beatacaroline  cc: @teamin …","Wed, Apr 8, 2015, 7:49 PM",https://twitter.com/beatacaroline/status/585998038688260096
1035,1,0,0.026,@stuckonsw,"RT @teaminspire : SPM survey: ""Americans believe their medical data should be shared  with their providers"" tinyu&#8203;rl.co&#8203;m/qym&#8203;hnba    via @s4pm  …","Wed, Apr 8, 2015, 7:48 PM",https://twitter.com/stuckonsw/status/585997667395891200
1036,2,0,0.063,@stuckonsw,"#epatient 's in need of Glaucoma support  check out glauc&#8203;oma-e&#8203;yes.c&#8203;om    Also at @GlaucomaEyes  HT @beatacaroline  cc: @teaminspire ","Wed, Apr 8, 2015, 7:47 PM",https://twitter.com/stuckonsw/status/585997403741892608
1037,1,0,0.029,@ezdoctorsinc,"Consumer has to be at the center of product development and testing for #digitalhealth  medci&#8203;tynew&#8203;s.com&#8203;/2015&#8203;/04/a&#8203;arp    #epatient  #innovation  ","Wed, Apr 8, 2015, 4:35 PM",https://twitter.com/ezdoctorsinc/status/585949017390972929
1038,1,0,0.023,@leffet_papillon,"RT @CarlyRM : Another pre-#HIMSS15  #epatient  reaction: not only is lunch not free,  a ticket for lunch is $24 per person, per day. #HIStalkin …","Wed, Apr 8, 2015, 2:43 PM",https://twitter.com/leffet_papillon/status/585920949867958272
1039,2,0,0.056,@mybravetweet,"RT nickreeldx: bam! that's how it's done! congrats  to the ayogohealth team!!! merck #dhealth  #mhealth  #epatient  #H … ift.t&#8203;t/1E7&#8203;jGHD   ","Wed, Apr 8, 2015, 2:41 PM",https://twitter.com/mybravetweet/status/585920508664946691
1040,2,0,0.063,@nickreeldx,"bam! that's how it's done! congrats  to the @ayogohealth  team!!! @merck  #dhealth  #mhealth  #epatient  #HIMSS15   twitt&#8203;er.co&#8203;m/fer&#8203;gusso&#8203;n/sta&#8203;tus/5&#8230;   ","Wed, Apr 8, 2015, 2:39 PM",https://twitter.com/nickreeldx/status/585919975497408512
1041,1,0,0.024,@carlyrm,"Another pre-#HIMSS15  #epatient  reaction: not only is lunch not free,  a ticket for lunch is $24 per person, per day. #HIStalking  ","Wed, Apr 8, 2015, 2:30 PM",https://twitter.com/carlyrm/status/585917723466686465
1042,3,0,0.094,@consumermedical,"We are excited  about the launch of for-purpose, social media health initiative page t.co/&#8203;y5bci&#8203;TjNY9   ! #epatient  #patientengagement ","Wed, Apr 8, 2015, 1:10 PM",https://twitter.com/consumermedical/status/585897605990875138
1043,1,0,0.026,@mydoxmed,"We take a closer look at patient portals &amp; learn why they are significant  in #healthcare . #MedTech  #epatient  bit.l&#8203;y/1aL&#8203;2Ov0   ","Wed, Apr 8, 2015, 12:37 PM",https://twitter.com/mydoxmed/status/585889273133555712
1044,0,0,0,@emtransport81,"RT @nickreeldx : @gnayyar  @andrewreeldx  &amp; i will see u at #HIMSS15 ! meet @David_ReelDx  @Bill_ReelDx   vimeo&#8203;.com/&#8203;12367&#8203;9908    #dhealth  #mheal …","Wed, Apr 8, 2015, 12:18 PM",https://twitter.com/emtransport81/status/585884435788103681
1045,0,0,0,@david_reeldx,"RT @nickreeldx : @gnayyar  @andrewreeldx  &amp; i will see u at #HIMSS15 ! meet @David_ReelDx  @Bill_ReelDx   vimeo&#8203;.com/&#8203;12367&#8203;9908    #dhealth  #mheal …","Wed, Apr 8, 2015, 11:22 AM",https://twitter.com/david_reeldx/status/585870400443129857
1046,0,-1,-0.033,@nosqldigest,"RT @ezdoctorsinc : The healthcare data debate: Forget  #bigdata  and think actionable data medci&#8203;tynew&#8203;s.com&#8203;/2015&#8203;/03/h&#8203;ealth&#8230;    #healthIT  #ePatient ","Wed, Apr 8, 2015, 10:55 AM",https://twitter.com/nosqldigest/status/585863537991356416
1047,0,0,0,@mybravetweet,"RT CellGeneTherapy: Whats the Power of the ePatient? #EHealth  #epatient  #healthcareanalytics  #mhealth  … ift.t&#8203;t/1Fm&#8203;7Fds   ","Wed, Apr 8, 2015, 10:44 AM",https://twitter.com/mybravetweet/status/585860825941938176
1048,0,0,0,@cellgenetherapy,"Whats the Power of the ePatient? #EHealth  #epatient  #healthcareanalytics   #mhealth  linke&#8203;din.c&#8203;om/pu&#8203;lse/p&#8203;ower-&#8203;epati&#8230;      ","Wed, Apr 8, 2015, 10:31 AM",https://twitter.com/cellgenetherapy/status/585857442665332736
1049,0,-1,-0.038,@ezdoctorsinc,"The healthcare data debate: Forget  #bigdata  and think actionable data medci&#8203;tynew&#8203;s.com&#8203;/2015&#8203;/03/h&#8203;ealth&#8230;    #healthIT  #ePatient ","Wed, Apr 8, 2015, 10:10 AM",https://twitter.com/ezdoctorsinc/status/585852141912268800
1050,3,0,0.088,@danmunro,"RT @itsthebunk : Excellent  article: RT @danmunro : Mark Cuban Ignites #DigitalHealth  Firestorm On Twitter onfor&#8203;b.es/&#8203;1c0oy&#8203;TU    via @forbes  …","Wed, Apr 8, 2015, 9:51 AM",https://twitter.com/danmunro/status/585847350897221633
1051,3,0,0.094,@itsthebunk,"Excellent  article: RT @danmunro : Mark Cuban Ignites #DigitalHealth  Firestorm On Twitter onfor&#8203;b.es/&#8203;1c0oy&#8203;TU    via @forbes  #MedX  #ePatient ","Wed, Apr 8, 2015, 9:49 AM",https://twitter.com/itsthebunk/status/585846920867811328
1052,0,0,0,@nickreeldx,"@gnayyar  @andrewreeldx  &amp; i will see u at #HIMSS15 ! meet @David_ReelDx  @Bill_ReelDx   vimeo&#8203;.com/&#8203;12367&#8203;9908    #dhealth  #mhealth  #epatient ","Wed, Apr 8, 2015, 9:25 AM",https://twitter.com/nickreeldx/status/585840929606541312
1053,0,0,0,@intakeme,"What can you do right now to take charge of your health? bit.l&#8203;y/1Cm&#8203;nCyx    #hawmc  #epatient ","Wed, Apr 8, 2015, 9:19 AM",https://twitter.com/intakeme/status/585839284470558721
1054,0,0,0,@patientchat,"This week, follow #PX2015  for news and updates from the Patient Experience Conference. hcldr&#8203;.word&#8203;press&#8203;.com/&#8203;2015/&#8203;04/01&#8230;    #patientchat  #epatient ","Wed, Apr 8, 2015, 8:03 AM",https://twitter.com/patientchat/status/585820207496568833
1055,0,0,0,@nicolebailey99,"RT @patientchat : MT .@patientchat  is featured in 4/4/15 @BRCAresponder  WEEKLY- ""ANGELINA EDITION"" sfy.c&#8203;o/i0U&#8203;Gv     #patientchat  #epa …","Wed, Apr 8, 2015, 7:32 AM",https://twitter.com/nicolebailey99/status/585812564652621824
1056,1,0,0.026,@joltdude,"RT @teaminspire : SPM survey: ""Americans believe their medical data should be shared  with their providers"" tinyu&#8203;rl.co&#8203;m/qym&#8203;hnba    via @s4pm  …","Wed, Apr 8, 2015, 7:26 AM",https://twitter.com/joltdude/status/585810854135857153
1057,1,0,0.028,@teaminspire,"SPM survey: ""Americans believe their medical data should be shared  with their providers"" tinyu&#8203;rl.co&#8203;m/qym&#8203;hnba    via @s4pm  #epatient  #hcit ","Wed, Apr 8, 2015, 7:25 AM",https://twitter.com/teaminspire/status/585810765560569856
1058,1,0,0.071,@abeeliever,"RT @mobconmn : Yes.  #patientexperience  #epatient  #digitalhealth  t.co/&#8203;bZrVu&#8203;zHMrQ   …","Wed, Apr 8, 2015, 7:24 AM",https://twitter.com/abeeliever/status/585810366912954369
1059,1,0,0.071,@bdcocktails,"RT @mobconmn : Yes.  #patientexperience  #epatient  #digitalhealth  twitt&#8203;er.co&#8203;m/arc&#8203;helle&#8203;georg&#8203;io/st&#8230;   ","Wed, Apr 8, 2015, 7:10 AM",https://twitter.com/bdcocktails/status/585806944062939138
1060,1,0,0.1,@mobconmn,"Yes.  #patientexperience  #epatient  #digitalhealth  twitt&#8203;er.co&#8203;m/arc&#8203;helle&#8203;georg&#8203;io/st&#8230;   ","Wed, Apr 8, 2015, 7:09 AM",https://twitter.com/mobconmn/status/585806744871403521
1061,0,0,0,@datafordoctors,"Señores legisladores, tanto proteger los datos está dejando sin #esalud  al paciente #epatient  #ProtecciondeDatos  #researchkit ...","Wed, Apr 8, 2015, 7:01 AM",https://twitter.com/datafordoctors/status/585804744809181185
1062,0,0,0,@citmedsoftware,"Señores legisladores, tanto proteger los datos está dejando sin #esalud  al paciente #epatient  #ProtecciondeDatos  #researchkit ...","Wed, Apr 8, 2015, 7:01 AM",https://twitter.com/citmedsoftware/status/585804743924183042
1063,0,0,0,@alvaroff,"Señores legisladores, tanto proteger los datos está dejando sin #esalud  al paciente #epatient  #ProtecciondeDatos  #researchkit ...","Wed, Apr 8, 2015, 7:01 AM",https://twitter.com/alvaroff/status/585804741508263938
1064,0,0,0,@greenbergepi,"Sharecare pulls in $20M to bring its patient engagement platform to enterprises ln.is&#8203;/vent&#8203;urebe&#8203;at.co&#8203;m/201&#8203;5/gFf&#8203;ZQ    #ePatient  #patientcentricity  #yam ","Wed, Apr 8, 2015, 6:55 AM",https://twitter.com/greenbergepi/status/585803178484072448
1065,0,0,0,@greenbergepi,"Sharecare pulls in $20M to bring its patient engagement platform to enterprises ventu&#8203;rebea&#8203;t.com&#8203;/2015&#8203;/04/0&#8203;8/sha&#8230;    #ePatient  #patientcentricity  #yam ","Wed, Apr 8, 2015, 6:55 AM",https://twitter.com/greenbergepi/status/585803060259196930
1066,11,0,0.25,@carlyrm,"I would be thrilled  to win  some rad prize at #HIMSS15 , but tbh I'd probably sell it to help  cover costs. #epatient ","Wed, Apr 8, 2015, 6:50 AM",https://twitter.com/carlyrm/status/585801849028136960
1067,4,0,0.125,@harriseve,"DUH! better  outcomes when physicians &amp;nurses collaborate on care  - &amp;include pts? ow.ly&#8203;/3xII&#8203;Lp    via @pamressler  #epatient ","Wed, Apr 8, 2015, 6:33 AM",https://twitter.com/harriseve/status/585797620238589952
1068,2,0,0.125,@teaminspire,"Inspired  to Connect usode&#8203;p.blo&#8203;gs.go&#8203;vdeli&#8203;very.&#8203;com/2&#8230;    via @InvDisabilities  #spoonie  #epatient ","Wed, Apr 8, 2015, 6:03 AM",https://twitter.com/teaminspire/status/585789980661784576
1069,0,0,0,@btrfly12,"RT @patientchat : MT .@patientchat  is featured in 4/4/15 @BRCAresponder  WEEKLY- ""ANGELINA EDITION"" sfy.c&#8203;o/i0U&#8203;Gv     #patientchat  #epa …","Wed, Apr 8, 2015, 4:24 AM",https://twitter.com/btrfly12/status/585765224449380354
1070,1,0,0.038,@egagenerics,"Deploying a #patient  portal isn’t enough to engage  them bit.l&#8203;y/1Nx&#8203;RuhA    #patientengagement  #ePatient  #health20 ","Wed, Apr 8, 2015, 3:00 AM",https://twitter.com/egagenerics/status/585743890436620288
1071,4,0,0.118,@byod_news,"RT nickreeldx: nickreeldx andrewreeldx cuz u can. ur awesome.  #OPENAPIs  #dhealth  #mhealth  #HIMSS15  t.co/&#8203;TiuX8&#8203;sGt8k   ; #epatient  why n…","Tue, Apr 7, 2015, 11:48 PM",https://twitter.com/byod_news/status/585695692779343874
1072,4,0,0.118,@byod_news,"RT nickreeldx: nickreeldx andrewreeldx cuz u can. ur awesome.  #OPENAPIs  #dhealth  #mhealth  #HIMSS15  t.co/&#8203;TiuX8&#8203;sGt8k   ; #epatient  why n…","Tue, Apr 7, 2015, 11:32 PM",https://twitter.com/byod_news/status/585691656546025472
1073,4,0,0.118,@byod_news,"nickreeldx andrewreeldx cuz u can. ur awesome.  #OPENAPIs  #dhealth  #mhealth  #HIMSS15   vimeo&#8203;.com/&#8203;12367&#8203;9908    #epatient  why not? tell me.","Tue, Apr 7, 2015, 11:32 PM",https://twitter.com/byod_news/status/585691645464678401
