Row,Positive,Negative,Comparative,Username,Tweet,Date,URL
1757,0,0,0,@gomezp,"RT @OviedoEmprende : Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15  http:…  ","Wed, Apr 15, 2015, 8:46 AM",https://twitter.com/gomezp/status/588367836294316033
1758,4,-2,0.053,@kantar_health,"RT @Lynnette_Cooke : Day 2 @Kantar_Health  strategizing how to be disruptive.  We CAN help  empower patients and improve  health outcomes #epati …","Wed, Apr 15, 2015, 6:45 AM",https://twitter.com/kantar_health/status/588337461597773825
1759,4,-2,0.056,@lynnette_cooke,"Day 2 @Kantar_Health  strategizing how to be disruptive.  We CAN help  empower patients and improve  health outcomes #epatient  #yam ","Wed, Apr 15, 2015, 6:45 AM",https://twitter.com/lynnette_cooke/status/588337383692570625
1760,0,0,0,@btrfly12,"RT @Intakeme : How to manage meds the #ePatient  way? Live discussion Sun 5pmPT | 8pmET. #medrec  #HIMSS15  epnt.&#8203;in/me&#8203;drecR&#8203;SVP      ","Wed, Apr 15, 2015, 6:41 AM",https://twitter.com/btrfly12/status/588336359753977857
1761,0,0,0,@healthspek,"The consumer says ""let my data go""! #PHR  #epatient  #interoperability   twitt&#8203;er.co&#8203;m/onc&#8203;_heal&#8203;thit/&#8203;statu&#8230;   ","Wed, Apr 15, 2015, 6:06 AM",https://twitter.com/healthspek/status/588327465505968128
1762,0,0,0,@mdgunnphd,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 5:38 AM",https://twitter.com/mdgunnphd/status/588320404143476737
1763,1,-1,0,@carlyrm,"""Forget  Uber, I want  Roomba for healthcare"" by @CarlyRM  #HIMSS15  #epatient  blog.&#8203;chron&#8203;icarl&#8203;y.com&#8203;/forg&#8203;et-ub&#8230;   ","Wed, Apr 15, 2015, 5:03 AM",https://twitter.com/carlyrm/status/588311738291892225
1764,0,0,0,@rob_camp,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 4:15 AM",https://twitter.com/rob_camp/status/588299551242616832
1765,0,0,0,@aris_global,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 3:46 AM",https://twitter.com/aris_global/status/588292228495183873
1766,2,0,0.071,@annapalinkas,"RT @sara_simonsara : E-patients are so motivated  by using FB, Twitter, Youtube etc.
t.co/&#8203;PYFFx&#8203;2IHCp   
#hcsmcourse  #epatient  #socialmedia ","Wed, Apr 15, 2015, 3:26 AM",https://twitter.com/annapalinkas/status/588287231447719936
1767,2,0,0.083,@sara_simonsara,"E-patients are so motivated  by using FB, Twitter, Youtube etc.
t.co/&#8203;PYFFx&#8203;2IHCp   
#hcsmcourse  #epatient  #socialmedia ","Wed, Apr 15, 2015, 3:25 AM",https://twitter.com/sara_simonsara/status/588286948529307648
1768,2,0,0.063,@gerrywieder,"RT @HSCBeHealth : goo.g&#8203;l/Lca&#8203;iJM    'Why have a digital strategy? To enable, catalyse and inspire'  #ehealth  #digitalhealth  #epatient ","Wed, Apr 15, 2015, 2:40 AM",https://twitter.com/gerrywieder/status/588275714522243073
1769,0,0,0,@pbetteto,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 2:31 AM",https://twitter.com/pbetteto/status/588273383193845760
1770,0,0,0,@eupatientsforum,"RT @jangeissler : @NABedlington  of @eupatientsforum  presenting abt social media use by patient orgs #diaeuro  #epatient    ","Wed, Apr 15, 2015, 2:29 AM",https://twitter.com/eupatientsforum/status/588272825296883712
1771,0,0,0,@eupatients,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 2:26 AM",https://twitter.com/eupatients/status/588272047547092993
1772,0,0,0,@jangeissler,"Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient    ","Wed, Apr 15, 2015, 2:25 AM",https://twitter.com/jangeissler/status/588271917360160768
1773,2,0,0.063,@_digihealth,"goo.g&#8203;l/Lca&#8203;iJM    'Why have a digital strategy? To enable, catalyse and inspire'  #ehealth  #digitalhealth  #epatient  via @HSCBeHealth ","Wed, Apr 15, 2015, 1:58 AM",https://twitter.com/_digihealth/status/588265182612291584
1774,2,0,0.071,@hscbehealth,"goo.g&#8203;l/Lca&#8203;iJM    'Why have a digital strategy? To enable, catalyse and inspire'  #ehealth  #digitalhealth  #epatient ","Wed, Apr 15, 2015, 1:55 AM",https://twitter.com/hscbehealth/status/588264403230990336
1775,0,0,0,@salupedia,"RT @mybravetweet : RT byod_news: ""Las disparidades de salud""
Urge #Alfabetización  #Salud 
#BordandoRed  por #MinorityHealthMonth 
#eSalud  #mHea …","Wed, Apr 15, 2015, 1:53 AM",https://twitter.com/salupedia/status/588263785523216384
1776,0,0,0,@galenuslink,"RT @integratedchg : Infographic: Advancing patient engagement and telehealth  healt&#8203;hcare&#8203;commu&#8203;nicat&#8203;ion.c&#8203;om/Ma&#8230;    #mhealth  #telehealth  #digitalhealth  #ep …","Wed, Apr 15, 2015, 1:51 AM",https://twitter.com/galenuslink/status/588263461290954753
1777,0,0,0,@integratedchg,"Infographic: Advancing patient engagement and telehealth  healt&#8203;hcare&#8203;commu&#8203;nicat&#8203;ion.c&#8203;om/Ma&#8230;    #mhealth  #telehealth  #digitalhealth  #epatient ","Wed, Apr 15, 2015, 1:38 AM",https://twitter.com/integratedchg/status/588260184201502720
1778,0,0,0,@montseranera,"RT @esaludASTURIAS : #EPATIENT  - Jornadas #esAST15  La tecnología transforma la relación médico-paciente   ","Wed, Apr 15, 2015, 12:28 AM",https://twitter.com/montseranera/status/588242494971895809
1779,3,0,0.125,@mybravetweet,"RT medalorg: How to Be Successful  in Medical School t.co/&#8203;0FxHW&#8203;BmKji     #mhealth  #epatient ","Wed, Apr 15, 2015, 12:12 AM",https://twitter.com/mybravetweet/status/588238467307597824
1780,3,0,0.15,@medalgorithms,"How to Be Successful  in Medical School bit.l&#8203;y/1GJ&#8203;xKHq    #mhealth  #epatient ","Wed, Apr 15, 2015, 12:03 AM",https://twitter.com/medalgorithms/status/588236070652903424
1781,0,0,0,@consugongar,"RT @OviedoEmprende : Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15  http:…  ","Tue, Apr 14, 2015, 11:45 PM",https://twitter.com/consugongar/status/588231728340295682
1782,0,0,0,@patientchat,"RT @Intakeme : How to manage meds the #ePatient  way? Live discussion Sun 5pmPT | 8pmET. #medrec  #HIMSS15  epnt.&#8203;in/me&#8203;drecR&#8203;SVP      ","Tue, Apr 14, 2015, 10:20 PM",https://twitter.com/patientchat/status/588210362685743105
1783,0,0,0,@intakeme,"How to manage meds the #ePatient  way? Live discussion Sun 5pmPT | 8pmET. #medrec  #HIMSS15  epnt.&#8203;in/me&#8203;drecR&#8203;SVP      ","Tue, Apr 14, 2015, 10:19 PM",https://twitter.com/intakeme/status/588210078613950464
1784,0,0,0,@darlakbrown,"How to manage meds the #ePatient  way? Live discussion Sun 5pmPT | 8pmET. #medrec  #HIMISS15  epnt.&#8203;in/me&#8203;drecR&#8203;SVP      ","Tue, Apr 14, 2015, 10:18 PM",https://twitter.com/darlakbrown/status/588209736232873984
1785,0,-2,-0.053,@harriseve,"I navigate &amp; advocate; am a patient &amp; caregiver in #SanFrancisco , too: @boltyboy  speaks truth! ow.ly&#8203;/LBbS&#8203;J    #epatient  #EMR  FAIL ","Tue, Apr 14, 2015, 8:15 PM",https://twitter.com/harriseve/status/588178708122439680
1786,0,0,0,@jenpinard,"RT @subatomicdoc : From audience: ""The highest level of knowledge is listening to the patient, not the evidence in a study"" #HarvardWriters2 …","Tue, Apr 14, 2015, 6:38 PM",https://twitter.com/jenpinard/status/588154365053132802
1787,0,0,0,@drkdhoffman,"What's the right treatment for #coronary  #artery  #blockages ? mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/25/&#8230;    PlsRT #epatient ","Tue, Apr 14, 2015, 3:12 PM",https://twitter.com/drkdhoffman/status/588102516220506112
1788,0,0,0,@drkdhoffman,"""I have brown eyes &amp; I have #Lupus !"" “After school I needed to nap bfore I did my homework."" mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;015/0&#8203;4/14/&#8230;    PlsRT #epatient  #spoonie ","Tue, Apr 14, 2015, 2:58 PM",https://twitter.com/drkdhoffman/status/588098992585756674
1789,0,0,0,@jenndu2403,"RT @CelineSportisse : Joël de Rosnay: ""Le patient devient éclairé et augmenté grâce aux outils numériques"" #epatient  #hcsmeufr  t.co/&#8203;C   …","Tue, Apr 14, 2015, 2:31 PM",https://twitter.com/jenndu2403/status/588092303832678400
1790,0,0,0,@coiipa,"RT @OviedoEmprende : Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15  http:…  ","Tue, Apr 14, 2015, 1:22 PM",https://twitter.com/coiipa/status/588074965636931585
1791,0,0,0,@mybravetweet,"RT byod_news: ""Las disparidades de salud""
Urge #Alfabetización  #Salud 
#BordandoRed  por #MinorityHealthMonth 
#eSalud  #mHealth  #ePatient  #Pac …","Tue, Apr 14, 2015, 12:14 PM",https://twitter.com/mybravetweet/status/588057857343541250
1792,0,0,0,@byod_news,"""Las disparidades de salud""
Urge #Alfabetización  #Salud 
#BordandoRed  por #MinorityHealthMonth 
#eSalud  #mHealth  #ePatient  #PacientesEnLaRed ","Tue, Apr 14, 2015, 12:08 PM",https://twitter.com/byod_news/status/588056222466760705
1793,0,0,0,@horiaconsulting,"RT @OviedoEmprende : En breve darán comienzo las II Jornadas #eSalud  en Auditorio #Oviedo  @esaludASTURIAS   #EPatient  #esAST15    ","Tue, Apr 14, 2015, 12:05 PM",https://twitter.com/horiaconsulting/status/588055461833940992
1794,0,0,0,@laumari2014,"""Las disparidades de salud""
Urge #Alfabetización  #Salud 
#BordandoRed  por #MinorityHealthMonth 
#eSalud  #mHealth  #ePatient  #PacientesEnLaRed ","Tue, Apr 14, 2015, 12:04 PM",https://twitter.com/laumari2014/status/588055179091664896
1795,5,0,0.167,@michele_abel611,"RT @salesma1 : Thank  you @HurtBlogger , absolutely inspiring  and more than food for thought #epatient    ","Tue, Apr 14, 2015, 12:00 PM",https://twitter.com/michele_abel611/status/588054218373758977
1796,5,0,0.192,@salesma1,"Thank  you @HurtBlogger , absolutely inspiring  and more than food for thought #epatient    ","Tue, Apr 14, 2015, 11:45 AM",https://twitter.com/salesma1/status/588050490056957952
1797,0,0,0,@teaminspire,".@SusannahFox  &amp; @DrBeckerSchutte  cited in new @HeartSisters  column: scope&#8203;blog.&#8203;stanf&#8203;ord.e&#8203;du/20&#8203;15/04&#8230;    via @ScopeMedBlog  #epatient ","Tue, Apr 14, 2015, 10:42 AM",https://twitter.com/teaminspire/status/588034529845063680
1798,0,0,0,@caretothepeople,"MT @breckgamel : Find your states laws on the use, collection, disclosure of your health info healt&#8203;hinfo&#8203;law.o&#8203;rg/st&#8203;ate-l&#8203;andin&#8203;g    #epatient  #digitalhealth ","Tue, Apr 14, 2015, 10:30 AM",https://twitter.com/caretothepeople/status/588031678288920576
1799,2,-2,0,@artjones,"A Widow Paints A Health Care  Protest  #ePatient  npr.o&#8203;rg/20&#8203;09/11&#8203;/09/1&#8203;20028&#8203;213/a&#8230;   ","Tue, Apr 14, 2015, 8:59 AM",https://twitter.com/artjones/status/588008801548263424
1800,0,0,0,@teaminspire,"A Woman's Journey From Cancer Diagnosis To 'Professional Patient' n.pr/&#8203;1Nc9N&#8203;J0    Via @nprnews  #cancer  #epatient ","Tue, Apr 14, 2015, 8:57 AM",https://twitter.com/teaminspire/status/588008090173210624
1801,0,0,0,@diocesanastur,"RT @OviedoEmprende : Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15  http:…  ","Tue, Apr 14, 2015, 8:33 AM",https://twitter.com/diocesanastur/status/588002052170764288
1802,0,0,0,@citipa,"RT @OviedoEmprende : Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15  http:…  ","Tue, Apr 14, 2015, 8:29 AM",https://twitter.com/citipa/status/588001075791269888
1803,0,0,0,@moni_ventoso,"RT @OviedoEmprende : Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15  http:…  ","Tue, Apr 14, 2015, 8:24 AM",https://twitter.com/moni_ventoso/status/587999796289531904
1804,0,0,0,@oscarluiscastro,"RT @OviedoEmprende : Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15  http:…  ","Tue, Apr 14, 2015, 8:24 AM",https://twitter.com/oscarluiscastro/status/587999778576982017
1805,0,0,0,@impulsotic,"RT @OviedoEmprende : Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15  http:…  ","Tue, Apr 14, 2015, 8:22 AM",https://twitter.com/impulsotic/status/587999267672981508
1806,0,0,0,@oviedoemprende,"Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15    ","Tue, Apr 14, 2015, 8:18 AM",https://twitter.com/oviedoemprende/status/587998463062867968
1807,0,0,0,@mygreengp,"RT @drkdhoffman : 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #epatient  PlsRT","Tue, Apr 14, 2015, 7:42 AM",https://twitter.com/mygreengp/status/587989416217456640
1808,0,0,0,@moni_ventoso,"RT @OviedoEmprende : A punto de empezar sesión de tarde de II Jornadas #eSalud  en Auditorio #Oviedo  @esaludASTURIAS   #epatient  #esAST15  http…  ","Tue, Apr 14, 2015, 7:24 AM",https://twitter.com/moni_ventoso/status/587984871194263552
1809,0,0,0,@manriquedvd,"RT @esaludASTURIAS : #EPATIENT  - Jornadas #esAST15  La tecnología transforma la relación médico-paciente   ","Tue, Apr 14, 2015, 7:23 AM",https://twitter.com/manriquedvd/status/587984515685031936
1810,0,0,0,@conciti,"RT @OviedoEmprende : A punto de empezar sesión de tarde de II Jornadas #eSalud  en Auditorio #Oviedo  @esaludASTURIAS   #epatient  #esAST15  http…  ","Tue, Apr 14, 2015, 7:20 AM",https://twitter.com/conciti/status/587983875789496320
1811,0,0,0,@impulsotic,"RT @OviedoEmprende : A punto de empezar sesión de tarde de II Jornadas #eSalud  en Auditorio #Oviedo  @esaludASTURIAS   #epatient  #esAST15  http…  ","Tue, Apr 14, 2015, 7:20 AM",https://twitter.com/impulsotic/status/587983744658710528
1812,0,0,0,@citipa,"RT @OviedoEmprende : A punto de empezar sesión de tarde de II Jornadas #eSalud  en Auditorio #Oviedo  @esaludASTURIAS   #epatient  #esAST15  http…  ","Tue, Apr 14, 2015, 7:19 AM",https://twitter.com/citipa/status/587983513393168384
1813,0,0,0,@oviedoemprende,"A punto de empezar sesión de tarde de II Jornadas #eSalud  en Auditorio #Oviedo  @esaludASTURIAS   #epatient  #esAST15    ","Tue, Apr 14, 2015, 7:16 AM",https://twitter.com/oviedoemprende/status/587982783643066369
1814,2,0,0.071,@kowako,"RT @sara_simonsara : @AnnaPalinkas  : E-patients are so motivated  and use FB, Twitter, Youtube etc.
t.co/&#8203;PYFFx&#8203;2IHCp   
#hcsmcourse  , #epa …","Tue, Apr 14, 2015, 7:07 AM",https://twitter.com/kowako/status/587980500037464065
1815,2,0,0.083,@healthcaremba,"RT @JohnSharp : HIMSS EVP talks 2015 conference, meaningful  use, cybersecurity #himss15  #epatient  ln.is&#8203;/medc&#8203;ityne&#8203;ws.co&#8203;m/201&#8203;5/qwP&#8203;wu   ","Tue, Apr 14, 2015, 6:45 AM",https://twitter.com/healthcaremba/status/587974897042911232
1816,2,0,0.083,@mgriskewicz,"RT @JohnSharp : HIMSS EVP talks 2015 conference, meaningful  use, cybersecurity #himss15  #epatient  ln.is&#8203;/medc&#8203;ityne&#8203;ws.co&#8203;m/201&#8203;5/qwP&#8203;wu   ","Tue, Apr 14, 2015, 6:44 AM",https://twitter.com/mgriskewicz/status/587974690766856192
1817,2,0,0.083,@aris_global,"RT @JohnSharp : HIMSS EVP talks 2015 conference, meaningful  use, cybersecurity #himss15  #epatient  ln.is&#8203;/medc&#8203;ityne&#8203;ws.co&#8203;m/201&#8203;5/qwP&#8203;wu   ","Tue, Apr 14, 2015, 6:42 AM",https://twitter.com/aris_global/status/587974132806983680
1818,2,0,0.1,@johnsharp,"HIMSS EVP talks 2015 conference, meaningful  use, cybersecurity #himss15  #epatient  ln.is&#8203;/medc&#8203;ityne&#8203;ws.co&#8203;m/201&#8203;5/qwP&#8203;wu   ","Tue, Apr 14, 2015, 6:41 AM",https://twitter.com/johnsharp/status/587973963483111424
1819,2,0,0.1,@johnsharp,"HIMSS EVP talks 2015 conference, meaningful  use, cybersecurity #himss15  #epatient  medci&#8203;tynew&#8203;s.com&#8203;/2015&#8203;/04/h&#8203;imss-&#8230;   ","Tue, Apr 14, 2015, 6:41 AM",https://twitter.com/johnsharp/status/587973891479375873
1820,0,0,0,@danielmvh,"RT @drkdhoffman : 7 Reasons why #Patients  #blog  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;3/13/&#8230;    #epatient  #patientempowerment  #storytelling  #sharing  #coping  PlsRT","Tue, Apr 14, 2015, 6:20 AM",https://twitter.com/danielmvh/status/587968776353796096
1821,0,0,0,@danielmvh,"RT @drkdhoffman : 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #epatient  PlsRT","Tue, Apr 14, 2015, 6:20 AM",https://twitter.com/danielmvh/status/587968700285857792
1822,0,0,0,@gmgediallc,"RT @burgersandjeans : RT drkdhoffman: 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #e …","Tue, Apr 14, 2015, 6:01 AM",https://twitter.com/gmgediallc/status/587963852832268289
1823,0,-2,-0.059,@smallbizboomer,"RT @mi2cnts4u : I will be speaking @PRSAHealth  Academy Conf. in May (Digital Whispers/Social Screams)!  : prsa.&#8203;org/C&#8203;onfer&#8203;ences&#8203;/Heal&#8203;thAca&#8230;    #epatient  #m …","Tue, Apr 14, 2015, 5:55 AM",https://twitter.com/smallbizboomer/status/587962454749147136
1824,0,0,0,@laynesgirl3,"RT @drkdhoffman : 7 Reasons why #Patients  #blog  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;3/13/&#8230;    #epatient  #patientempowerment  #storytelling  #sharing  #coping  PlsRT","Tue, Apr 14, 2015, 5:48 AM",https://twitter.com/laynesgirl3/status/587960505769336832
1825,0,0,0,@laynesgirl3,"RT @drkdhoffman : 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #epatient  PlsRT","Tue, Apr 14, 2015, 5:47 AM",https://twitter.com/laynesgirl3/status/587960423489675264
1826,0,0,0,@intersystems,"RT @CTOAndITGuy : Pts don't know things because people don't give them the information to understand @InterSystems  #epatient  #HIMMS15  http:/…  ","Tue, Apr 14, 2015, 5:31 AM",https://twitter.com/intersystems/status/587956410689925120
1827,0,0,0,@theantframo,"RT @burgersandjeans : RT drkdhoffman: 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #e …","Tue, Apr 14, 2015, 5:29 AM",https://twitter.com/theantframo/status/587955866831343616
1828,0,0,0,@paigepennnig,"RT @burgersandjeans : RT drkdhoffman: 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #e …","Tue, Apr 14, 2015, 5:28 AM",https://twitter.com/paigepennnig/status/587955687411556352
1829,0,0,0,@greggyvpl,"RT @burgersandjeans : RT drkdhoffman: 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #e …","Tue, Apr 14, 2015, 5:25 AM",https://twitter.com/greggyvpl/status/587954908407664640
1830,0,0,0,@consugongar,"RT @OviedoEmprende : Nuria Zuñiga, Amalya ""e-asociaciones vs Asociaciones"" en II Jornadas #eSalud  @esaludASTURIAS   #EPatient  #esAST15  http:/…  ","Tue, Apr 14, 2015, 5:23 AM",https://twitter.com/consugongar/status/587954387819040768
1831,0,0,0,@naomibake28r,"RT @burgersandjeans : RT drkdhoffman: 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #e …","Tue, Apr 14, 2015, 5:22 AM",https://twitter.com/naomibake28r/status/587954049024163840
1832,0,0,0,@orenfu,"RT @burgersandjeans : RT drkdhoffman: 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #e …","Tue, Apr 14, 2015, 5:17 AM",https://twitter.com/orenfu/status/587952892998475776
1833,1,0,0.031,@sarahrcox7,"Want  to become an #empoweredpatient ? Here are some #patientresources  to get you started wp.me&#8203;/p5GF&#8203;eP-B    #patientempowerment  #epatient ","Tue, Apr 14, 2015, 5:14 AM",https://twitter.com/sarahrcox7/status/587952124421476352
1834,0,0,0,@jestermartingo,"RT @esaludASTURIAS : #EPATIENT  - Jornadas #esAST15  La tecnología transforma la relación médico-paciente   ","Tue, Apr 14, 2015, 5:04 AM",https://twitter.com/jestermartingo/status/587949482169470977
1835,0,0,0,@esaludasturias,"RT @OviedoEmprende : Nuria Zuñiga, Amalya ""e-asociaciones vs Asociaciones"" en II Jornadas #eSalud  @esaludASTURIAS   #EPatient  #esAST15  http:/…  ","Tue, Apr 14, 2015, 5:01 AM",https://twitter.com/esaludasturias/status/587948817007403008
1836,0,-2,-0.091,@pharmacypodcast,"“@CarlyRM : Rise and shine, Chicago #HIMSS15  
I'm one tired  #epatient    ","Tue, Apr 14, 2015, 4:08 AM",https://twitter.com/pharmacypodcast/status/587935413462892546
1837,0,-2,-0.1,@carlyrm,"Rise and shine, Chicago #HIMSS15  
I'm one tired  #epatient    ","Tue, Apr 14, 2015, 4:07 AM",https://twitter.com/carlyrm/status/587935131685404673
1838,0,0,0,@burgersandjeans,"RT drkdhoffman: 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #epatient  PlsRT","Tue, Apr 14, 2015, 3:27 AM",https://twitter.com/burgersandjeans/status/587925235678244864
1839,0,0,0,@melissarvh,"RT @drkdhoffman : 3 Reasons #Doctors  Need to Understand #Patient 's #Health  #Beliefs  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;4/07/&#8230;    #physician  #epatient  PlsRT","Tue, Apr 14, 2015, 3:27 AM",https://twitter.com/melissarvh/status/587925073182470144
1840,0,0,0,@melissarvh,"RT @drkdhoffman : 7 Reasons why #Patients  #blog  mediv&#8203;izor.&#8203;com/b&#8203;log/2&#8203;014/0&#8203;3/13/&#8230;    #epatient  #patientempowerment  #storytelling  #sharing  #coping  PlsRT","Tue, Apr 14, 2015, 3:22 AM",https://twitter.com/melissarvh/status/587923840782753793
1841,0,0,0,@citipa,"RT @OviedoEmprende : Nuria Zuñiga, Amalya ""e-asociaciones vs Asociaciones"" en II Jornadas #eSalud  @esaludASTURIAS   #EPatient  #esAST15  http:/…  ","Tue, Apr 14, 2015, 3:19 AM",https://twitter.com/citipa/status/587923235389493248
1842,0,0,0,@citipa,"RT @OviedoEmprende : Tomás Castillo, AGP en II Jornadas #eSalud  ""Empoderamiento de pacientes"" @esaludASTURIAS   #EPatient  #esAST15  #Oviedo  ht…  ","Tue, Apr 14, 2015, 3:19 AM",https://twitter.com/citipa/status/587923171157925888
1843,0,0,0,@oviedoemprende,"Nuria Zuñiga, Amalya ""e-asociaciones vs Asociaciones"" en II Jornadas #eSalud  @esaludASTURIAS   #EPatient  #esAST15    ","Tue, Apr 14, 2015, 3:15 AM",https://twitter.com/oviedoemprende/status/587922114977619969
1844,0,0,0,@impulsotic,"RT @OviedoEmprende : Tomás Castillo, AGP en II Jornadas #eSalud  ""Empoderamiento de pacientes"" @esaludASTURIAS   #EPatient  #esAST15  #Oviedo  ht…  ","Tue, Apr 14, 2015, 3:14 AM",https://twitter.com/impulsotic/status/587921965152923648
1845,0,0,0,@impulsotic,"RT @OviedoEmprende : En breve darán comienzo las II Jornadas #eSalud  en Auditorio #Oviedo  @esaludASTURIAS   #EPatient  #esAST15    ","Tue, Apr 14, 2015, 3:13 AM",https://twitter.com/impulsotic/status/587921723795890176
1846,0,0,0,@moni_ventoso,"RT @OviedoEmprende : Tomás Castillo, AGP en II Jornadas #eSalud  ""Empoderamiento de pacientes"" @esaludASTURIAS   #EPatient  #esAST15  #Oviedo  ht…  ","Tue, Apr 14, 2015, 2:55 AM",https://twitter.com/moni_ventoso/status/587917050296852480
1847,0,0,0,@campussanofi,"RT @OviedoEmprende : Tomás Castillo, AGP en II Jornadas #eSalud  ""Empoderamiento de pacientes"" @esaludASTURIAS   #EPatient  #esAST15  #Oviedo  ht…  ","Tue, Apr 14, 2015, 2:52 AM",https://twitter.com/campussanofi/status/587916437622239233
1848,0,0,0,@oviedoemprende,"Tomás Castillo, AGP en II Jornadas #eSalud  ""Empoderamiento de pacientes"" @esaludASTURIAS   #EPatient  #esAST15  #Oviedo    ","Tue, Apr 14, 2015, 2:50 AM",https://twitter.com/oviedoemprende/status/587915842987372544
1849,0,0,0,@moni_ventoso,"RT @sergiue : Don't have a mobile #app ? U're nothing... But most of them are rubbish... Does #epatient  have its place on them? @elgringoinsp …","Tue, Apr 14, 2015, 2:27 AM",https://twitter.com/moni_ventoso/status/587909941903683585
1850,0,0,0,@sergiue,"Don't have a mobile #app ? U're nothing... But most of them are rubbish... Does #epatient  have its place on them? @elgringoinspain  #esAST15 ","Tue, Apr 14, 2015, 2:26 AM",https://twitter.com/sergiue/status/587909687099658240
1851,0,-7,-0.194,@sergiue,"Fear  (from the industry and health workers) is the worst  enemy  for #epatient  and its work @elgringoinspain  #esAST15 ","Tue, Apr 14, 2015, 2:19 AM",https://twitter.com/sergiue/status/587908124276830208
1852,0,0,0,@moni_ventoso,"RT @Susiblue333 : ""@OviedoEmprende : Comienzan las II Jornadas #eSalud  en Auditorio #Oviedo  @esaludASTURIAS   #EPatient  #esAST15    ","Tue, Apr 14, 2015, 2:16 AM",https://twitter.com/moni_ventoso/status/587907373186023424
